movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0023238,The Most Dangerous Game,1932,PG-13,63 min,thriller,7.1,"A psychotic big game hunter deliberately strands a luxury yacht on a remote island, where he begins to hunt its passengers for sport.","Irving Pichel, 
Ernest B. Schoedsack",/name/nm0681635/,"Joel McCrea, 
Fay Wray, 
Leslie Banks, 
Robert Armstrong","/name/nm0774325/,/name/nm0566948/,/name/nm0942039/,/name/nm0052203/,/name/nm0035877/",12937.0,965740.0
tt0057465,The Sadist,1963,R,92 min,thriller,6.6,Three people driving into Los Angeles for a Dodgers game have car trouble and pull off into an old wrecking yard where they are held at bay by a bloodthirsty psycho and his crazy girlfriend.,James Landis,/name/nm0484824/,"Arch Hall Jr., 
Helen Hovey, 
Richard Alden, 
Marilyn Manning","/name/nm0355246/,/name/nm0397017/,/name/nm0017494/,/name/nm0543330/",2758.0,""
tt0220506,Halloween: Resurrection,2002,R,90 min,thriller,3.9,"Three years after he last terrorized his sister, Michael Myers confronts her again, before traveling to Haddonfield to deal with the cast and crew of a reality show which is being broadcast from his old home.",Rick Rosenthal,/name/nm0742819/,"Jamie Lee Curtis, 
Busta Rhymes, 
Brad Loree, 
Bianca Kajlich","/name/nm0000130/,/name/nm0005354/,/name/nm0520562/,/name/nm0435323/",46214.0,30354442.0
tt0081383,Prom Night,1980,R,92 min,thriller,5.3,"At a high school senior prom, a masked killer stalks four teenagers who were responsible for the accidental death of a classmate six years previously.",Paul Lynch,/name/nm0528420/,"Leslie Nielsen, 
Jamie Lee Curtis, 
Casey Stevens, 
Anne-Marie Martin","/name/nm0000558/,/name/nm0000130/,/name/nm0828309/,/name/nm0551926/",19060.0,14796236.0
tt2238032,Skiptrace,2016,PG-13,107 min,thriller,5.6,A detective from Hong Kong teams up with an American gambler to battle against a notorious Chinese criminal.,Renny Harlin,/name/nm0001317/,"Jackie Chan, 
Johnny Knoxville, 
Bingbing Fan, 
Eric Tsang","/name/nm0000329/,/name/nm0424216/,/name/nm1549063/,/name/nm0874676/",21356.0,1792.0
tt3859076,Truth,2015,R,125 min,thriller,6.8,"Newsroom drama detailing the 2004 CBS 60 Minutes report investigating then-President George W. Bush's military service, and the subsequent firestorm of criticism that cost anchor Dan Rather and producer Mary Mapes their careers.",James Vanderbilt,/name/nm0888743/,"Cate Blanchett, 
Robert Redford, 
Dennis Quaid, 
Elisabeth Moss","/name/nm0000949/,/name/nm0000602/,/name/nm0000598/,/name/nm0005253/",20541.0,2541554.0
tt11044858,Nocturne,2020,Not Rated,90 min,thriller,5.7,An incredibly gifted pianist makes a Faustian bargain to overtake her older sister at a prestigious institution for classical musicians.,Zu Quirke,/name/nm6694031/,"Sydney Sweeney, 
Madison Iseman, 
Jacques Colimon, 
Ivan Shaw","/name/nm2858875/,/name/nm5589690/,/name/nm3794287/,/name/nm1296459/",9901.0,""
tt8435002,Great White,2021,"",91 min,thriller,4.1,"A fun filled flight to a remote atoll turns into a nightmare for five passengers when their seaplane is destroyed in a freak accident and they are trapped on a raft, 100 miles from shore with man-eating sharks lurking beneath the surface.",Martin Wilson,/name/nm1193365/,"Katrina Bowden, 
Aaron Jakubenko, 
Kimie Tsukakoshi, 
Tim Kano","/name/nm2197298/,/name/nm3472898/,/name/nm6030648/,/name/nm2922563/",8019.0,""
tt0104684,Hard Boiled,1992,R,128 min,thriller,7.7,A tough-as-nails cop teams up with an undercover agent to shut down a sinister mobster and his crew.,John Woo,/name/nm0000247/,"Chow Yun-Fat, 
Tony Chiu-Wai Leung, 
Teresa Mo, 
Philip Chan","/name/nm0000334/,/name/nm0504897/,/name/nm0594909/,/name/nm0151068/",51528.0,""
tt0105275,Romper Stomper,1992,R,94 min,thriller,6.8,A group of skinheads become alarmed at the way their neighbourhood is changing.,Geoffrey Wright,/name/nm0942408/,"Russell Crowe, 
Daniel Pollock, 
Jacqueline McKenzie, 
Alex Scott","/name/nm0000128/,/name/nm0689646/,/name/nm0571537/,/name/nm0778808/",40380.0,175340.0
tt12661008,Out of Exile,2022,R,107 min,thriller,7.0,"After a botched armored car robbery, a recently paroled thief tries to balance his life and mend a troubled family as a determined FBI agent hunts down him and his crew.",Kyle Kauwika Harris,/name/nm6918590/,"Peter Greene, 
Hayley McFarland, 
Ryan Merriman, 
Adam Hampton","/name/nm0338886/,/name/nm2201055/,/name/nm0581365/,/name/nm1043935/",74.0,""
tt20119468,Faithfully Yours,2022,"",95 min,thriller,6.4,"Best friends Bodil and Isabel, apparently happily married, sneak off for secret affairs using each other as an alibi. But when Isabel is killed when they were supposed to have been together. Bodil gets caught up in her own web of lies.",André van Duren,/name/nm0244011/,"Bracha van Doesburgh, 
Nasrdin Dchar, 
Gijs Naber, 
Elise Schaap","/name/nm1476196/,/name/nm1504719/,/name/nm0618574/,/name/nm1837583/",313.0,""
tt0114609,Tales from the Hood,1995,R,98 min,thriller,6.5,A funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.,Rusty Cundieff,/name/nm0192090/,"Clarence Williams III, 
Corbin Bernsen, 
Joe Torry, 
De'aundre Bonds","/name/nm0929934/,/name/nm0000929/,/name/nm0868957/,/name/nm0094170/",8778.0,11797927.0
tt11284502,South of Heaven,2021,"",120 min,thriller,5.8,"Convicted felon Jimmy gets early parole after serving twelve years for armed robbery. Upon his release, he vows to give Annie, his childhood love, now dying from cancer, the best last year of her life - unfortunately it's not that simple.",Aharon Keshales,/name/nm3522076/,"Jason Sudeikis, 
Evangeline Lilly, 
Mike Colter, 
Shea Whigham","/name/nm0837177/,/name/nm1431940/,/name/nm1591496/,/name/nm0924154/",2065.0,""
tt15552142,Caddo,"","","",thriller,"","When an 8-year-old girl disappears on Caddo Lake, a series of past deaths and disappearances begin to link together, altering a broken family's history.","Logan George, 
Celine Held",/name/nm5031882/,"Dylan O'Brien, 
Lauren Ambrose, 
Eliza Scanlen, 
Eric Lange","/name/nm3961122/,/name/nm3729721/,/name/nm0024404/,/name/nm7340546/,/name/nm1441925/","",""
tt0972544,Back Roads,2018,"",101 min,thriller,6.4,"In 1993, Harley's dad is shot dead and his mom goes to prison. He has to earn money and look after his 3 kid sisters. No college. Over 2 years, family secrets are slowly revealed. Will a good therapist be enough?",Alex Pettyfer,/name/nm1641117/,"Juliette Lewis, 
Jennifer Morrison, 
Nicola Peltz Beckham, 
Robert Patrick","/name/nm0000496/,/name/nm0607185/,/name/nm2443758/,/name/nm0001598/",5103.0,""
tt0461936,Don,2006,Not Rated,171 min,thriller,7.1,"Vijay is recruited by a police officer to masquerade as his lookalike Don, the leader of an international gang of smugglers. Things go wrong when the officer is killed and Vijay is left to fend for himself.",Farhan Akhtar,/name/nm1027719/,"Shah Rukh Khan, 
Priyanka Chopra Jonas, 
Arjun Rampal, 
Isha Koppikar","/name/nm0451321/,/name/nm1231899/,/name/nm0992000/,/name/nm0465929/",38408.0,804388.0
tt0082813,"Butcher, Baker, Nightmare Maker",1981,R,96 min,thriller,6.3,An orphaned teenager finds himself being dominated by his aunt who's hell-bent on keeping him with her...at all costs.,William Asher,/name/nm0038906/,"Jimmy McNichol, 
Susan Tyrrell, 
Bo Svenson, 
Marcia Lewis","/name/nm0574000/,/name/nm0879073/,/name/nm0004149/,/name/nm0507497/",4156.0,""
tt2226162,Hunter Hunter,2020,Unrated,93 min,thriller,6.4,"Joseph and his family live in the remote wilderness as fur trappers, but their tranquility is threatened when they think they are being hunted by the return of a rogue wolf, and Joseph leaves them behind to track it.",Shawn Linden,/name/nm1269216/,"Camille Sullivan, 
Summer H. Howell, 
Devon Sawa, 
Nick Stahl","/name/nm0837992/,/name/nm5640132/,/name/nm0001701/,/name/nm0001763/",11458.0,""
tt0381966,Creep,2004,R,85 min,thriller,5.6,"Trapped in a London subway station, a woman who's being pursued by a potential attacker heads into the unknown labyrinth of tunnels beneath the city's streets.",Christopher Smith,/name/nm1247462/,"Franka Potente, 
Sean Harris, 
Vas Blackwood, 
Ken Campbell","/name/nm0004376/,/name/nm0365317/,/name/nm0085997/,/name/nm0132631/",30501.0,""
tt0062138,Point Blank,1967,Not Rated,92 min,thriller,7.3,"After being double-crossed and left for dead, a mysterious man named Walker single-mindedly tries to retrieve the money that was stolen from him.",John Boorman,/name/nm0000958/,"Lee Marvin, 
Angie Dickinson, 
Keenan Wynn, 
Carroll O'Connor","/name/nm0001511/,/name/nm0001141/,/name/nm0943978/,/name/nm0005279/",21754.0,""
tt0093991,Slave Girls from Beyond Infinity,1987,R,74 min,thriller,4.4,Lovely and resourceful Daria and Tisa escape a space gulag only to crash land on a nearby world where a guy in tight pants named Zed is playing The Most Dangerous Game. Zed turns the girls ...                See full summary »,Ken Dixon,/name/nm0228895/,"Elizabeth Kaitan, 
Cindy Beal, 
Don Scribner, 
Brinke Stevens","/name/nm0435250/,/name/nm0063601/,/name/nm0780116/,/name/nm0828288/",1836.0,""
tt1598642,Z for Zachariah,2015,PG-13,98 min,thriller,6.0,"In the wake of a disaster that wipes out most of civilization, two men and a young woman find themselves in an emotionally charged love triangle as the last known survivors.",Craig Zobel,/name/nm0957505/,"Chiwetel Ejiofor, 
Chris Pine, 
Margot Robbie","/name/nm0252230/,/name/nm1517976/,/name/nm3053338/",31527.0,121461.0
tt0099739,Hard to Kill,1990,R,96 min,thriller,5.8,"Left for dead with his wife killed in their house, L.A. Detective Mason Storm will have to make a quick recovery, expose those behind the murder and take revenge.",Bruce Malmuth,/name/nm0540330/,"Steven Seagal, 
Kelly LeBrock, 
William Sadler, 
Frederick Coffin","/name/nm0000219/,/name/nm0001456/,/name/nm0006669/,/name/nm0168918/",30930.0,47410000.0
tt1525890,The Caller,2011,R,92 min,thriller,6.0,"A young divorcee is getting her life back together by moving into an apartment. But what will she do when a strange person repeatedly calls her, and threatens to change her new life around?",Matthew Parkhill,/name/nm1213712/,"Rachelle Lefevre, 
Stephen Moyer, 
Lorna Raver, 
Ed Quinn","/name/nm0498956/,/name/nm0610459/,/name/nm0712404/,/name/nm0703831/",11528.0,""
tt0102915,Showdown in Little Tokyo,1991,R,79 min,thriller,6.1,"Two L.A. cops with opposing views on what is the best way to uphold the law have to work together to bring down the Yakuza, while trying to protect a beautiful woman.",Mark L. Lester,/name/nm0504495/,"Dolph Lundgren, 
Brandon Lee, 
Cary-Hiroyuki Tagawa, 
Tia Carrere","/name/nm0000185/,/name/nm0000488/,/name/nm0846480/,/name/nm0000119/",19528.0,2275557.0
tt5624466,Son,2021,Not Rated,98 min,thriller,5.6,"When a young boy contracts a mysterious illness, his mother must decide how far she will go to protect him from terrifying forces in her past.",Ivan Kavanagh,/name/nm2830839/,"Andi Matichak, 
Emile Hirsch, 
Luke David Blumm, 
Cranston Johnson","/name/nm5506858/,/name/nm0386472/,/name/nm9897928/,/name/nm4044252/",5780.0,""
tt1535616,The Divide,2011,R,112 min,thriller,5.8,"Survivors of a nuclear attack are grouped together for days in the basement of their apartment building, where fear and dwindling supplies wear away at their dynamic.",Xavier Gens,/name/nm1164755/,"Lauren German, 
Michael Biehn, 
Milo Ventimiglia, 
Courtney B. Vance","/name/nm0314514/,/name/nm0000299/,/name/nm0893257/,/name/nm0005524/",37391.0,22000.0
