movie_id,movie_name,genre,description,director,star
tt0067713,Scars of Dracula,horror,"A young man, Paul Carlson, is on a trip and spends the night at Count Dracula's castle. He is murdered. After some time has passed, the young man's brother Simon comes to the small town where all the traces end to look for him.",Roy Ward Baker,"Christopher Lee, 
Dennis Waterman, 
Jenny Hanley, 
Christopher Matthews"
tt0449471,Catacombs,horror,"Vic visits her sister in Paris. She parties in the catacombs under Paris with her sister and her friends on her first night in France. Remains of 6,000,000+ people is there. Something evil chases her there.","Tomm Coker, 
David Elliot","Shannyn Sossamon, 
Pink, 
Emil Hostina, 
Sandi Dragoi"
tt0077304,The Cat and the Canary,horror,"A group of potential heirs gather in a forbidding old house to learn which of them will inherit a fortune. Later, they learn that a flesh-rending maniac is loose.",Radley Metzger,"Honor Blackman, 
Michael Callan, 
Edward Fox, 
Wendy Hiller"
tt0071523,Frightmare,horror,"After escaping a death sentence for her hideous crimes, a seemingly rehabilitated woman settles in an isolated farmhouse with her husband, only to ache, once more, for blood, and a crash-course in surgery. Is, indeed, her old self back?",Pete Walker,"Rupert Davies, 
Sheila Keith, 
Deborah Fairfax, 
Paul Greenwood"
tt1341335,Smile,horror,"A group of college students go on holiday, the aspiring photographer in the group buys a camera that was used by a crime photographer. For years it captured violence and death, now it has a new purpose and a new owner to work with.",Francesco Gasperoni,"Armand Assante, 
Harriet MacMasters-Green, 
Antonio Cupo, 
Manuela Zanier"
tt2271565,Rape Zombie: Lust of the Dead,horror,"After a nuclear attack in Tokyo, the female population is attacked by infected males who have become sex-crazed zombies, hungry for human flesh. Officeworker Momoko and nurse Nozomi seek ...                See full summary »",Naoyuki Tomomatsu,"Rina Aikawa, 
Yui Aikawa, 
Kazuyoshi Akishima, 
Asami"
tt4927574,Sijjin 2,horror,Adnan and Hicran are happily married however when their son die as a result of a mysterious accident Adanan becomes distant from his wife. Hicran starts investigating her past to see how it could connect to the death of her son.,Alper Mestçi,"Bulut Akkale, 
Efsun Akkurt, 
Mana Alkoy, 
Acelya Alver"
tt0806027,Blood: The Last Vampire,horror,"A vampire named Saya, who is part of covert government agency that hunts and destroys demons in a post-WWII Japan, is inserted in a military school to discover which one of her classmates is a demon in disguise.",Chris Nahon,"Jun Ji-hyun, 
Allison Miller, 
Liam Cunningham, 
JJ Feild"
tt3963226,Abruptio,horror,Les Hackel is a guy down on his luck who wakes to find an explosive device has been implanted in his neck.,Evan Marlowe,"Jordan Peele, 
Christopher McDonald, 
James Marsters, 
Robert Englund"
tt3417756,Shrew's Nest,horror,1950s Madrid: The agoraphobic Montse raised her now 18 y.o. kid sister. The upstairs neighbor falls down the stairs and breaks a leg. The crazy Montse takes him in.,"Juanfer Andrés, 
Esteban Roel","Macarena Gómez, 
Nadia de Santiago, 
Hugo Silva, 
Luis Tosar"
tt4128382,American Guinea Pig: Bouquet of Guts and Gore,horror,"Two women are abducted by a group of snuff filmmakers and brought into a Hellish nightmare of unmistakable brutality, viciousness and destruction that will leave every viewer shocked, amazed and awestruck.",Stephen Biro,"Eight The Chosen One, 
Scott Gabbey, 
Jim Van Bebber, 
Rogan Russell Marshall"
tt21114402,Puppet Master: Doktor Death,horror,From the world of Puppet Master comes the newest entry in horror.,Dave Parker,"Greg Sestero, 
Melissa Moore, 
Jack Donner, 
Stephen Blackehart"
tt0465670,Wilderness,horror,"Juvenile delinquents are sent to a small British island after a fellow prisoner's death, where they have to fight for survival.",M.J. Bassett,"Sean Pertwee, 
Alex Reid, 
Toby Kebbell, 
Stephen Wight"
tt5586362,The Maus,horror,Alex and Selma are a couple in love on a trip to the heart of Bosnia and Herzegovina to discover more about each other. Lost and seemingly surrounded by land mines a pair of locals offer to guide them home.,Yayo Herrero,"August Wittgenstein, 
Alma Terzic, 
Aleksandar Seksan, 
Ella Jazz"
tt3039472,Return to Return to Nuke 'Em High Aka Vol. 2,horror,"Following the events of the previous film, a lesbian couple are determined to eliminate the most corrupt, evil forces of Tromaville and the world.",Lloyd Kaufman,"Asta Paredes, 
Catherine Corcoran, 
Zac Amico, 
Vito Trigo"
tt0101492,Body Parts,horror,"After losing his arm in a car accident, a criminal psychologist has it replaced with a limb that belonged to a serial killer.",Eric Red,"Jeff Fahey, 
Lindsay Duncan, 
Kim Delaney, 
Zakes Mokae"
tt8769300,Rise of the Footsoldier: The Heist,horror,"Fresh out of prison, Pat Tate steps right back into his Essex nightclub business. Since he can't stop brooding about the man who had him put away, it's not long before he's off to Marbella to find Frank Harris and seek his revenge.",Andrew Loveday,"Craig Fairbrass, 
Terry Stone, 
Roland Manookian, 
Emily Wyatt"
tt6224502,Boarding School,horror,A young boy becomes fascinated with the persona of his dead grandmother and is sent to an isolated boarding school for misfits run by a mysterious headmaster and his wife.,Boaz Yakin,"Luke Prael, 
Samantha Mathis, 
David Aaron Baker, 
Michael Wikes"
tt9814506,The Devil's Footprints: It's a Wrap,horror,"\"A group of friends decide to become members of a Satanic Brotherhood called the \"\"Underground Inferno\"\" with the promise of earning a lot of money and fame if they make a successful freak ...                See full summary »\"",Sucen Amirak Nallem,"Capo Marcia, 
Stanley Nallem, 
Devi Whadia, 
Grandpa Killer Clown"
tt9271850,The Inheritance,horror,"A billionaire on the eve of his 75th birthday, invites his estranged children back home out of fear that tonight someone or something is going to kill him. He puts each of their inheritances on the line, to make sure they'll help.",Alejandro Brugués,"Peyton List, 
Rachel Nichols, 
Austin Stowell, 
Bob Gunton"
tt0070868,The Vault of Horror,horror,An anthology of five horror stories shared by five men trapped in the basement of an office building.,Roy Ward Baker,"Curd Jürgens, 
Terry-Thomas, 
Tom Baker, 
Dawn Addams"
tt0091671,From a Whisper to a Scream,horror,"In a small Tennessee town, a historian relates four horror stories to a reporter.",Jeff Burr,"Vincent Price, 
Clu Gulager, 
Terry Kiser, 
Harry Caesar"
tt0112856,Two Orphan Vampires,horror,"A pair of teenage girls, who are blind by day, but when the sun goes down, they roam the streets to quench their thirst for blood.",Jean Rollin,"Alexandra Pic, 
Isabelle Teboul, 
Natalie Perrey, 
Gudule"
tt0046248,Robot Monster,horror,"The monstrous Ro-Man attempts to annihilate the last family alive on Earth, but finds himself falling for their beautiful daughter.",Phil Tucker,"George Nader, 
Gregory Moffett, 
Claudia Barrett, 
Selena Royle"
tt0110667,Night of the Demons 2,horror,High school students throw a Halloween party in a mansion haunted by a young demon.,Brian Trenchard-Smith,"Cristi Harris, 
Darin Heames, 
Bobby Jacoby, 
Merle Kennedy"
tt5829032,Camp Cold Brook,horror,A paranormal team sets to check out an abandoned summer camp where a mass murder had taken place decades previous.,Andy Palmer,"Chad Michael Murray, 
Danielle Harris, 
Courtney Gains, 
Michael Eric Reid"
tt13871422,Enter the Drag Dragon,horror,"Crunch is a part-time amateur detective / full-time Drag Queen. Crunch finds himself over his head dealing with corrupt cops, gangsters, zombies, androids, mummies and ghosts. Don't miss this first ever Drag-Fu Odyssey.",Lee Demarbre,"Jade London, 
Samnang Tep, 
Beatrice Beres, 
Dave Bignell"
tt0052169,The Screaming Skull,horror,"A newly married couple arrives at the home of the husband's late wife, where the gardens have been maintained by a gardener faithful to the dead woman's memory. Soon, eerie events lead the new wife to think she's losing her mind.",Alex Nicol,"John Hudson, 
Peggy Webber, 
Russ Conway, 
Tony Johnson"
tt0100469,The Reflecting Skin,horror,"In the 1950s, a young boy living with his troublesome family in rural USA fantasizes that a neighboring widow is actually a vampire, responsible for a number of disappearances in the area.",Philip Ridley,"Viggo Mortensen, 
Lindsay Duncan, 
Jeremy Cooper, 
Sheila Moore"
tt8075402,Room 9,horror,Life altering sins of the past revisit modern day lost souls in a small town...40 years later.,Thomas Walton,"Kane Hodder, 
Michael Berryman, 
Scout Taylor-Compton, 
Brian Anthony Wilson"
tt0283027,The Pool,horror,International students at an elite Prague school are stalked and murdered while holding a party in an abandoned water park.,Boris von Sychowski,"Kristen Miller, 
Elena Uhlig, 
Paul T. Grasshoff, 
John Hopkins"
tt11813822,It Cuts Deep,horror,"While on Christmas vacation, a young couple contemplates their future together. Ashley is interested in getting married and having kids which terrifies Sam. When the more attractive and ...                See full summary »",Nicholas Santos,"Charles Gould, 
Quinn Jackson, 
John Anderson, 
Chloe Roe"
tt10800758,Byeonshin,horror,An evil spirit that changes faces infiltrates one family placing one brother in danger while the other tries to save him.,Hongsun Kim,"Sung-Woo Bae, 
Dong-il Sung, 
Jang Young-Nam, 
Kim Hye-jun"
tt12415546,Attack on Titan: Chronicle,horror,A recap of the popular anime series Shingeki no Kyojin from seasons 1-3.,"Masashi Koizuka, 
Tetsurô Araki","Yûki Kaji, 
Yui Ishikawa, 
Marina Inoue, 
Natsuki Aikawa"
tt0080379,Cannibals in the Streets,horror,Mentally unstable Vietnam vets who were held captive by the Vietcong come back to America after being rescued carrying a dangerous virus that turns people into cannibals when bitten.,Antonio Margheriti,"John Saxon, 
Elizabeth Turner, 
Giovanni Lombardo Radice, 
Cinzia De Carolis"
tt6942194,The Night Sitter,horror,A con artist poses as a babysitter to steal from a wealthy occult enthusiast. One of the kids she's sitting unwittingly summons a trio of witches known as The Three Mothers.,"Abiel Bruhn, 
John Rocco","Elyse Dufour, 
Jack Champion, 
Jermaine Rivers, 
Amber Neukum"
tt8343184,Untitled Cloverfield Sequel,horror,Plot unknown.,Babak Anvari,""
tt7895904,Family Blood,horror,"Ellie, a recovering drug addict, moves to a new city with her two teenage children. Struggling to stay sober, her life changes when she meets Christopher, who is a different kind of addict.",Sonny Mallhi,"Vinessa Shaw, 
James Ransone, 
Colin Ford, 
Ajiona Alexus"
tt2322420,Dabbe: Demon Possession,horror,A family's house in Turkey becomes possessed by evil spirits that want to kill humans.,Hasan Karacadag,"Elcin Atamgüc, 
Nihan Aypolat, 
Pervin Bagdat, 
Su Burcu Coskun"
tt21199996,13 exorcismos,horror,"After the strange behavior displayed by teenager Laura Villegas, her family calls a Vatican-sanctioned exorcist to intervene in the case of demonic possession. From there a series of strange phenomena will appear",Jacobo Martínez,"María Romanillos, 
Ruth Díaz, 
Urko Olazabal, 
Silma López"
tt23173132,Haunted Valley,horror,A young man and his family encounter one of the many spirits that lurk throughout the Rio Grande Valley. He and his family must confront the evil head-on in effort to be freed from its grip.,Juan Daniel Zavaleta,"Gabriel Aaron Zavaleta, 
Giahiza Ann, 
Yvonne Tovar, 
Pilar Zavaleta"
tt5154288,Prevenge,horror,"Widow Ruth is seven months pregnant when, believing herself to be guided by her unborn baby, she embarks on a homicidal rampage, dispatching anyone who stands in her way.",Alice Lowe,"Alice Lowe, 
Dan Renton Skinner, 
Jo Hartley, 
Tom Davis"
tt5937770,Tell Me How I Die,horror,A9913 is a new drug improving memory - like being there again. Anna joins 17 others testing it for $2000. Some experience the near future including deaths.,D.J. Viola,"Nathan Kress, 
Virginia Gardner, 
Kirby Bliss Blanton, 
Ryan Higa"
tt8998472,You Might Be the Killer,horror,"A camp counselor suffering from blackouts finds himself surrounded by murder victims. He turns to his horror movie enthusiast friend for advice, and to contend with the idea he may be the killer.",Brett Simmons,"Fran Kranz, 
Alyson Hannigan, 
Brittany S. Hall, 
Jenna Harvey"
tt0962711,The Objective,horror,"\"A military special operations team, led by a CIA case officer, are on a mission in the harsh and hostile terrain of Afghanistan where they find themselves in a Middle Eastern \"\"Bermuda Triangle\"\" of ancient evil.\"",Daniel Myrick,"Jonas Ball, 
Matthew R. Anderson, 
Jon Huertas, 
Michael C. Williams"
tt3152098,Mega Shark vs. Mecha Shark,horror,"A new mega shark threatens to destroy humanity. The government creates an exact robotic copy of the shark, either equal to or greater than the original. Now they must fight to the death while people and whole cities get in the way.",Emile Edwin Smith,"Christopher Judge, 
Elisabeth Röhm, 
Matt Lagan, 
Paul Anderson"
tt3692652,Eloise,horror,"Four friends break into an abandoned insane asylum in search of a death certificate which will grant one of them a large inheritance. However, finding it soon becomes the least of their worries in a place haunted by dark memories.",Robert Legato,"Chace Crawford, 
Eliza Dushku, 
Brandon T. Jackson, 
P.J. Byrne"
tt0074875,Massacre at Central High,horror,"A high-school transfer student pushed to the edge by a trio of brutal bullies resorts to murder to reclaim the school from oppression, and later turns against the students wanting to fill the vacuum of their oppressors.",Rene Daalder,"Derrel Maury, 
Andrew Stevens, 
Robert Carradine, 
Kimberly Beck"
